abcsampson_14_245_50.cpp,1,53,18,46,0,7,6.57,0.00,6.57,0.87,46,0,7
pzielinski_09_8593_34.cpp,1,74,19,66,1,7,8.25,66.00,9.43,0.89,66,1,7
fae_10_17690_99.cpp,1,74,14,73,1,0,73.00,73.00,0.00,0.99,73,1,0
Onionpaste_12_2620_20.cpp,1,59,23,42,6,11,2.47,7.00,3.82,0.71,42,6,11
Taminiora_09_19039_99.cpp,1,132,19,116,0,16,7.25,0.00,7.25,0.88,116,0,16
untilfinal_11_6830_100.cpp,1,50,14,45,2,3,9.00,22.50,15.00,0.90,45,2,3
SSValencia_12_3845_25.c,1,31,16,28,1,2,9.33,28.00,14.00,0.90,28,1,2
ydnl_09_8015_23.cpp,1,70,26,68,0,2,34.00,0.00,34.00,0.97,68,0,2
cao_11_3508_45.cpp,1,90,11,89,0,1,89.00,0.00,89.00,0.99,89,0,1
MisterKent_09_17231_100.cpp,1,65,16,60,0,5,12.00,0.00,12.00,0.92,60,0,5
Aleks_12_6575_53.cpp,1,63,18,61,0,2,30.50,0.00,30.50,0.97,61,0,2
cedriclin_12_1695_60.cpp,1,41,14,37,0,4,9.25,0.00,9.25,0.90,37,0,4
zxl9171_13_11420_50.cpp,1,51,14,49,0,2,24.50,0.00,24.50,0.96,49,0,2
wafrelka_13_5856_36.cpp,1,85,15,57,4,24,2.04,14.25,2.38,0.67,57,4,24
JdPL_12_15615_53.cpp,1,75,14,69,4,4,8.62,17.25,17.25,0.92,69,4,4
wym510_09_15900_99.cpp,1,44,18,39,0,5,7.80,0.00,7.80,0.89,39,0,5
Vitaliy_12_4345_30.c,1,181,18,163,6,12,9.06,27.17,13.58,0.90,163,6,12
andres3_14_16457_55.cpp,1,84,15,77,1,6,11.00,77.00,12.83,0.92,77,1,6
ir5_12_3392_75.cpp,1,57,22,48,4,6,4.80,12.00,8.00,0.84,48,4,6
TooGoodForThis_09_4908_33.cpp,1,126,16,99,0,27,3.67,0.00,3.67,0.79,99,0,27
jytkdn_13_2506_50.cpp,1,101,23,90,4,7,8.18,22.50,12.86,0.89,90,4,7
nitaibezerra_09_11624_33.cpp,1,109,17,83,3,24,3.07,27.67,3.46,0.76,83,3,24
lecoo_09_10815_99.cpp,1,166,20,145,0,21,6.90,0.00,6.90,0.87,145,0,21
TonyHo_09_7026_50.cpp,1,84,17,73,5,6,6.64,14.60,12.17,0.87,73,5,6
forthright48_14_14395_55.cpp,1,74,13,73,0,1,73.00,0.00,73.00,0.99,73,0,1
maljub01_11_13863_40.cpp,1,93,28,83,9,1,8.30,9.22,83.00,0.89,83,9,1
Progbeat_09_1039_75.cpp,1,106,21,98,0,8,12.25,0.00,12.25,0.92,98,0,8
natalia_10_7872_50.cpp,1,89,15,72,0,17,4.24,0.00,4.24,0.81,72,0,17
Ygge_09_7231_21.cpp,1,34,23,30,0,4,7.50,0.00,7.50,0.88,30,0,4
Carl_09_9419_99.cpp,1,177,17,151,5,21,5.81,30.20,7.19,0.85,151,5,21
Ramtararam_13_8677_115.cpp,1,61,24,50,0,11,4.55,0.00,4.55,0.82,50,0,11
natalia_12_9127_40.cpp,1,97,15,79,1,17,4.39,79.00,4.65,0.81,79,1,17
pjakhar_09_12165_99.cpp,1,35,20,30,0,5,6.00,0.00,6.00,0.86,30,0,5
Navid_12_1224_53.cpp,1,51,15,49,0,2,24.50,0.00,24.50,0.96,49,0,2
kolmant_13_14690_85.cpp,1,68,15,64,0,4,16.00,0.00,16.00,0.94,64,0,4
Dragoon_09_11264_21.cpp,1,173,16,132,5,36,3.22,26.40,3.67,0.76,132,5,36
ACwcc_13_11496_85.cpp,1,107,14,94,10,3,7.23,9.40,31.33,0.88,94,10,3
MiddleBastard_13_5825_46.cpp,1,49,13,37,0,12,3.08,0.00,3.08,0.76,37,0,12
ShangJingbo_09_11421_99.cpp,1,65,17,59,0,6,9.83,0.00,9.83,0.91,59,0,6
cyril.zhang_13_2747_115.cpp,1,51,19,40,0,11,3.64,0.00,3.64,0.78,40,0,11
obokaman_09_8434_68.cc,1,112,21,92,1,19,4.60,92.00,4.84,0.82,92,1,19
Challanger_09_16620_100.cpp,1,63,18,55,2,6,6.88,27.50,9.17,0.87,55,2,6
Mathlover_10_15288_21.cpp,1,137,16,122,0,15,8.13,0.00,8.13,0.89,122,0,15
koczkatamas_09_14404_76.cpp,1,87,20,65,6,16,2.95,10.83,4.06,0.75,65,6,16
meret_09_9865_100.cpp,1,26,15,23,0,3,7.67,0.00,7.67,0.88,23,0,3
Ravi81_13_8988_28.cpp,1,829,20,180,598,51,0.28,0.30,3.53,0.22,180,598,51
ColtonPhillips_10_17385_43.cpp,1,102,20,87,7,8,5.80,12.43,10.88,0.85,87,7,8
fae_12_18340_14.cpp,1,83,19,83,0,0,0.00,0.00,0.00,1.00,83,0,0
Soyoja_09_2786_66.cpp,1,59,17,53,0,6,8.83,0.00,8.83,0.90,53,0,6
vamsi.kavala_11_2720_55.cpp,1,67,13,60,1,6,8.57,60.00,10.00,0.90,60,1,6
JKSH_13_3724_115.cpp,1,207,13,171,2,34,4.75,85.50,5.03,0.83,171,2,34
twenz_12_9890_27.cpp,1,74,15,73,1,0,73.00,73.00,0.00,0.99,73,1,0
ameydhar_12_818_25.cpp,1,95,26,89,1,5,14.83,89.00,17.80,0.94,89,1,5
tctony_10_72_42.cpp,1,66,17,61,0,5,12.20,0.00,12.20,0.92,61,0,5
JimmyDong_10_7197_99.c,1,40,24,34,4,2,5.67,8.50,17.00,0.85,34,4,2
pedropobla_12_8397_21.cpp,1,82,18,57,14,11,2.28,4.07,5.18,0.70,57,14,11
abhishekmishra_14_2626_55.cpp,1,90,19,66,23,1,2.75,2.87,66.00,0.73,66,23,1
Marina_09_10023_35.cpp,1,54,17,43,1,10,3.91,43.00,4.30,0.80,43,1,10
paulocezar_13_9015_46.cpp,1,116,18,77,0,39,1.97,0.00,1.97,0.66,77,0,39
rishabhsanklecha_12_15481_63.cpp,1,157,22,114,11,32,2.65,10.36,3.56,0.73,114,11,32
Sko_10_6394_53.cpp,1,66,12,53,2,11,4.08,26.50,4.82,0.80,53,2,11
kopemon_12_3013_60.cpp,1,91,27,68,8,15,2.96,8.50,4.53,0.75,68,8,15
bskari_13_11279_60.cpp,1,68,21,56,0,12,4.67,0.00,4.67,0.82,56,0,12
Xiefeng_08_1854_50.cpp,1,71,21,57,0,14,4.07,0.00,4.07,0.80,57,0,14
t.ima_10_6149_99.cpp,1,43,17,37,0,6,6.17,0.00,6.17,0.86,37,0,6
manu.reddy_09_18782_76.cpp,1,108,16,104,4,0,26.00,26.00,0.00,0.96,104,4,0
abu7mdy_13_11082_50.cpp,1,128,16,121,0,7,17.29,0.00,17.29,0.95,121,0,7
jma_13_6523_55.c,1,138,25,87,31,21,1.67,2.81,4.14,0.63,87,31,21
Ekuuleus_10_1242_43.cpp,1,47,15,20,15,16,0.65,1.33,1.25,0.43,20,15,16
JimmyDong_10_7183_99.c,1,16,20,15,0,1,15.00,0.00,15.00,0.94,15,0,1
Cuphrody_14_14963_55.cpp,1,59,24,35,17,7,1.46,2.06,5.00,0.59,35,17,7
Gilgamesh_09_12616_27.cpp,1,154,22,117,17,22,3.00,6.88,5.32,0.76,117,17,22
bucherren_12_379_60.cpp,1,68,23,48,2,18,2.40,24.00,2.67,0.71,48,2,18
yogi210487_08_5830_50.cpp,1,98,21,89,0,9,9.89,0.00,9.89,0.91,89,0,9
prolific_09_17752_65.cpp,1,70,21,59,5,6,5.36,11.80,9.83,0.84,59,5,6
BPUnit_10_6131_43.c,1,25,17,22,0,3,7.33,0.00,7.33,0.88,22,0,3
Darkseeker_09_17582_45.cpp,1,126,15,106,0,20,5.30,0.00,5.30,0.84,106,0,20
wehtam_08_12021_50.cpp,1,63,19,43,7,13,2.15,6.14,3.31,0.68,43,7,13
xci_10_11527_10.cpp,1,114,22,81,15,18,2.45,5.40,4.50,0.71,81,15,18
Mincl_10_6179_33.cpp,1,17,18,16,0,1,16.00,0.00,16.00,0.94,16,0,1
Cherry0804_11_6253_39.cpp,1,57,18,51,2,4,8.50,25.50,12.75,0.89,51,2,4
Potating_09_9714_49.cpp,1,51,11,50,0,1,50.00,0.00,50.00,0.98,50,0,1
Tucci_09_16737_99.cpp,1,40,14,39,0,1,39.00,0.00,39.00,0.98,39,0,1
kuangye_11_7867_70.cpp,1,77,11,72,0,5,14.40,0.00,14.40,0.94,72,0,5
YoonAlove_09_12912_75.cpp,1,51,17,45,0,6,7.50,0.00,7.50,0.88,45,0,6
kobra_13_11000_47.cpp,1,101,22,89,1,11,7.42,89.00,8.09,0.88,89,1,11
rip_12_17002_45.cpp,1,99,12,72,6,21,2.67,12.00,3.43,0.73,72,6,21
9wy_08_1160_50.cpp,1,131,17,95,21,19,2.38,4.52,5.00,0.73,95,21,19
Anton.Lunyov_12_16153_27.cpp,1,54,18,51,0,3,17.00,0.00,17.00,0.94,51,0,3
Y13_14_335_14.cpp,1,31,27,30,0,1,30.00,0.00,30.00,0.97,30,0,1
MySure_08_6790_30.cpp,1,121,16,107,4,10,7.64,26.75,10.70,0.88,107,4,10
ahhhhhhhhhh_12_8621_60.cpp,1,53,13,44,0,9,4.89,0.00,4.89,0.83,44,0,9
JMunz_12_17823_100.cc,1,54,24,43,2,9,3.91,21.50,4.78,0.80,43,2,9
laszlo.siroki_09_7957_99.cpp,1,77,12,66,0,11,6.00,0.00,6.00,0.86,66,0,11
WtbH_09_3254_99.cpp,1,45,20,38,0,7,5.43,0.00,5.43,0.84,38,0,7
arkadyark_14_16485_32.cpp,1,34,12,30,0,4,7.50,0.00,7.50,0.88,30,0,4
carpado_10_37_56.cpp,1,69,15,63,1,5,10.50,63.00,12.60,0.91,63,1,5
Vitaliy_12_4341_30.c,1,35,21,34,0,1,34.00,0.00,34.00,0.97,34,0,1
Rinon_12_15261_35.cpp,1,58,17,47,3,8,4.27,15.67,5.88,0.81,47,3,8
Emettant_14_1405_66.cpp,1,108,22,81,5,22,3.00,16.20,3.68,0.75,81,5,22
joeli_12_341_60.cc,1,71,16,53,0,18,2.94,0.00,2.94,0.75,53,0,18
spalac24_12_2941_40.cpp,1,97,19,79,9,9,4.39,8.78,8.78,0.81,79,9,9
lostyzd_13_10587_115.cc,1,71,19,61,0,10,6.10,0.00,6.10,0.86,61,0,10
Mrdadah_14_14648_55.c,1,46,15,43,0,3,14.33,0.00,14.33,0.93,43,0,3
BugKilla_13_4167_22.c,1,94,17,83,4,7,7.55,20.75,11.86,0.88,83,4,7
Hachimori_08_4897_25.cc,1,53,13,43,0,10,4.30,0.00,4.30,0.81,43,0,10
hillboy_11_6604_100.cpp,1,108,14,97,1,10,8.82,97.00,9.70,0.90,97,1,10
si14_09_19070_49.cpp,1,48,17,46,0,2,23.00,0.00,23.00,0.96,46,0,2
silverSurfer_14_15798_33.cpp,1,78,19,74,0,4,18.50,0.00,18.50,0.95,74,0,4
DKI_10_8800_27.cpp,1,107,15,77,11,19,2.57,7.00,4.05,0.72,77,11,19
imbanoob_11_10097_33.cpp,1,184,23,148,1,35,4.11,148.00,4.23,0.80,148,1,35
north1432_12_18781_60.cpp,1,55,18,40,0,15,2.67,0.00,2.67,0.73,40,0,15
iceagecoming_11_12565_35.cpp,1,655,14,583,17,63,7.29,34.29,9.25,0.89,583,17,63
jorshua_09_15474_99.cpp,1,60,14,45,12,3,3.00,3.75,15.00,0.75,45,12,3
wombatlover_13_6833_40.c,1,61,16,50,0,11,4.55,0.00,4.55,0.82,50,0,11
tectej_10_17730_76.cpp,1,21,16,18,0,3,6.00,0.00,6.00,0.86,18,0,3
jorshua_09_15479_99.cpp,1,81,17,72,0,9,8.00,0.00,8.00,0.89,72,0,9
zhangjianzhiyan_12_18654_60.cpp,1,26,32,24,0,2,12.00,0.00,12.00,0.92,24,0,2
viki.omega9_11_3952_75.cpp,1,103,17,90,0,13,6.92,0.00,6.92,0.87,90,0,13
slip0110_12_11188_53.cpp,1,125,18,112,2,11,8.62,56.00,10.18,0.90,112,2,11
aitchnu_11_9239_70.c,1,125,20,103,20,2,4.68,5.15,51.50,0.82,103,20,2
RegalSkeppet_11_13267_70.c,1,69,17,65,0,4,16.25,0.00,16.25,0.94,65,0,4
gopala_09_4886_66.cpp,1,127,22,115,0,12,9.58,0.00,9.58,0.91,115,0,12
JITESH_09_6334_33.cpp,1,89,38,84,5,2,12.00,16.80,42.00,0.94,84,5,2
panyuchao_10_11315_76.cpp,1,28,21,27,0,1,27.00,0.00,27.00,0.96,27,0,1
zerokugi_14_13180_25.cpp,1,126,24,105,0,21,5.00,0.00,5.00,0.83,105,0,21
Equinox_10_5936_76.cpp,1,17,15,15,0,2,7.50,0.00,7.50,0.88,15,0,2
iMEIDA_12_14662_60.cpp,1,99,13,84,1,14,5.60,84.00,6.00,0.85,84,1,14
Mathlover_09_15217_21.cpp,1,32,22,29,0,3,9.67,0.00,9.67,0.91,29,0,3
pankajsharma83_10_17812_43.cpp,1,22,27,19,2,1,6.33,9.50,19.00,0.86,19,2,1
ashlander_09_467_99.cpp,1,68,14,59,1,8,6.56,59.00,7.38,0.87,59,1,8
pankajsharma83_12_18508_25.cpp,1,24,19,20,1,3,5.00,20.00,6.67,0.83,20,1,3
Silphire_09_15703_43.cpp,1,81,11,66,0,15,4.40,0.00,4.40,0.81,66,0,15
BitShift_09_19024_99.cpp,1,62,15,42,8,12,2.10,5.25,3.50,0.68,42,8,12
I7ZI_12_15938_60.c,1,26,13,25,0,1,25.00,0.00,25.00,0.96,25,0,1
zer0nes_12_16442_11.cpp,1,143,17,111,8,24,3.47,13.88,4.62,0.78,111,8,24
saintila_09_4994_56.cpp,1,20,15,18,0,2,9.00,0.00,9.00,0.90,18,0,2
kouri128_11_6548_100.cpp,1,87,24,80,0,7,11.43,0.00,11.43,0.92,80,0,7
magicdlf_11_7188_20.cpp,1,51,13,43,3,5,5.38,14.33,8.60,0.84,43,3,5
asabdo_12_7667_40.cpp,1,84,14,83,0,1,83.00,0.00,83.00,0.99,83,0,1
galymzhan_10_8646_43.cpp,1,24,15,22,0,2,11.00,0.00,11.00,0.92,22,0,2
Cyberbully_12_6220_35.cpp,1,69,20,52,0,17,3.06,0.00,3.06,0.75,52,0,17
Claygirl_13_13743_100.cpp,1,116,16,87,7,22,3.00,12.43,3.95,0.75,87,7,22
BenZ_14_15319_36.cpp,1,74,14,67,5,2,9.57,13.40,33.50,0.91,67,5,2
rayden_11_3038_25.cpp,1,34,16,30,0,4,7.50,0.00,7.50,0.88,30,0,4
fanka_13_4690_80.cpp,1,112,16,86,15,13,3.07,5.73,6.62,0.77,86,15,13
Nalo_12_8237_45.cpp,1,106,13,94,0,12,7.83,0.00,7.83,0.89,94,0,12
Nagasaki45_10_16060_39.cpp,1,122,22,109,2,11,8.38,54.50,9.91,0.89,109,2,11
Forward_10_16765_43.c,1,49,24,40,1,8,4.44,40.00,5.00,0.82,40,1,8
kpran_13_12013_170.c,1,164,14,137,0,27,5.07,0.00,5.07,0.84,137,0,27
brijeshTU_13_9597_60.cpp,1,54,23,41,1,12,3.15,41.00,3.42,0.76,41,1,12
agane_11_3101_45.cpp,1,26,21,25,0,1,25.00,0.00,25.00,0.96,25,0,1
insane_12_11414_26.cpp,1,51,21,46,0,5,9.20,0.00,9.20,0.90,46,0,5
luckyowen_10_8295_99.cpp,1,84,22,78,5,1,13.00,15.60,78.00,0.93,78,5,1
yanghc_13_14326_47.cpp,1,62,15,52,0,10,5.20,0.00,5.20,0.84,52,0,10
MySure_08_6796_25.cpp,1,64,15,52,4,8,4.33,13.00,6.50,0.81,52,4,8
Yuseok_13_5596_115.cpp,1,186,16,87,57,42,0.88,1.53,2.07,0.47,87,57,42
icek_09_15141_66.cpp,1,40,15,38,0,2,19.00,0.00,19.00,0.95,38,0,2
MisterKent_12_18208_60.cpp,1,59,13,50,0,9,5.56,0.00,5.56,0.85,50,0,9
CharlesC_09_18570_49.cpp,1,51,17,48,0,3,16.00,0.00,16.00,0.94,48,0,3
kvis_11_8673_20.cc,1,144,20,109,7,28,3.11,15.57,3.89,0.76,109,7,28
maljub01_11_13880_56.cpp,1,52,21,47,3,2,9.40,15.67,23.50,0.90,47,3,2
51isoft_11_7986_70.cpp,1,47,23,44,0,3,14.67,0.00,14.67,0.94,44,0,3
Jasko_08_5557_75.cpp,1,90,16,69,0,21,3.29,0.00,3.29,0.77,69,0,21
rishabhsanklecha_12_15484_63.cpp,1,157,22,114,11,32,2.65,10.36,3.56,0.73,114,11,32
sidky_09_8775_82.cpp,1,70,15,57,0,13,4.38,0.00,4.38,0.81,57,0,13
shivik_12_18383_60.cpp,1,49,18,42,4,3,6.00,10.50,14.00,0.86,42,4,3
Kraky_09_2721_76.cpp,1,87,20,65,6,16,2.95,10.83,4.06,0.75,65,6,16
Shougun_12_15552_40.cpp,1,67,10,55,0,12,4.58,0.00,4.58,0.82,55,0,12
goober_08_804_90.c,1,60,16,56,0,4,14.00,0.00,14.00,0.93,56,0,4
tetrakai_14_15583_55.c,1,43,23,43,0,0,0.00,0.00,0.00,1.00,43,0,0
Nasaguy71_09_15821_35.cpp,1,68,19,62,3,3,10.33,20.67,20.67,0.91,62,3,3
imbanoob_10_7744_76.cpp,1,119,19,85,1,33,2.50,85.00,2.58,0.71,85,1,33
kolmant_13_14696_38.cpp,1,84,18,75,1,8,8.33,75.00,9.38,0.89,75,1,8
amthabet_08_3378_50.cpp,1,83,16,64,0,19,3.37,0.00,3.37,0.77,64,0,19
Eslam.Ahmed_12_18729_21.cpp,1,58,16,55,0,3,18.33,0.00,18.33,0.95,55,0,3
tangqi_13_466_11.cpp,1,44,20,43,0,1,43.00,0.00,43.00,0.98,43,0,1
magicdlf_10_5414_23.cpp,1,185,12,169,12,4,10.56,14.08,42.25,0.91,169,12,4
ms.pacman_12_14075_35.cpp,1,59,15,49,1,9,4.90,49.00,5.44,0.83,49,1,9
Savior_08_6942_75.cpp,1,135,15,113,2,20,5.14,56.50,5.65,0.84,113,2,20
davd_11_3873_30.cpp,1,86,24,75,4,8,6.25,18.75,9.38,0.87,75,4,8
pratyush1299_11_3146_20.cpp,1,144,21,96,12,36,2.00,8.00,2.67,0.67,96,12,36
abhishek2174_13_8820_40.c,1,26,16,26,0,0,0.00,0.00,0.00,1.00,26,0,0
asabdo_11_8527_100.cpp,1,45,14,45,0,0,0.00,0.00,0.00,1.00,45,0,0
Bent_11_14743_45.cpp,1,21,20,20,0,1,20.00,0.00,20.00,0.95,20,0,1
Mitim.ua_12_11645_35.cpp,1,44,13,33,1,10,3.00,33.00,3.30,0.75,33,1,10
matthew.t.wilson_11_585_25.cpp,1,93,18,80,0,13,6.15,0.00,6.15,0.86,80,0,13
quisam_14_16145_55.cpp,1,43,17,41,0,2,20.50,0.00,20.50,0.95,41,0,2
NALP_11_5274_100.cpp,1,88,15,68,0,20,3.40,0.00,3.40,0.77,68,0,20
alexvas_11_13417_28.cpp,1,111,26,96,7,8,6.40,13.71,12.00,0.86,96,7,8
slashie_12_18291_49.cpp,1,121,16,102,0,19,5.37,0.00,5.37,0.84,102,0,19
Sumhat_10_2152_16.cpp,1,255,23,205,28,22,4.10,7.32,9.32,0.80,205,28,22
xneby_13_7976_63.cpp,1,84,15,70,0,14,5.00,0.00,5.00,0.83,70,0,14
tracyhenry_11_895_26.cpp,1,89,23,63,19,7,2.42,3.32,9.00,0.71,63,19,7
nguyenthitumi1985_12_17558_35.cpp,1,96,20,85,3,8,7.73,28.33,10.62,0.89,85,3,8
Aleks_13_7876_46.cpp,1,54,16,51,0,3,17.00,0.00,17.00,0.94,51,0,3
MarioYC_09_8203_16.cpp,1,55,18,44,0,11,4.00,0.00,4.00,0.80,44,0,11
Louty_11_9488_68.cpp,1,48,19,41,1,6,5.86,41.00,6.83,0.85,41,1,6
SplayX_13_773_70.cpp,1,82,19,72,1,9,7.20,72.00,8.00,0.88,72,1,9
ArtDitel_09_11307_21.cpp,1,75,13,63,0,12,5.25,0.00,5.25,0.84,63,0,12
samedcildir_14_447_13.cpp,1,48,20,43,0,5,8.60,0.00,8.60,0.90,43,0,5
Ravi81_10_6329_99.cpp,1,343,16,190,134,19,1.24,1.42,10.00,0.55,190,134,19
sunnn_10_9592_76.cpp,1,89,22,74,1,14,4.93,74.00,5.29,0.83,74,1,14
Evernight_09_3741_99.cpp,1,120,18,99,9,12,4.71,11.00,8.25,0.82,99,9,12
matthew.t.wilson_09_495_76.cpp,1,8,34,1,5,2,0.14,0.20,0.50,0.12,1,5,2
bbk_14_14299_55.cpp,1,35,19,34,0,1,34.00,0.00,34.00,0.97,34,0,1
daizhenyang_09_7446_21.cpp,1,84,13,83,0,1,83.00,0.00,83.00,0.99,83,0,1
sbcd90_11_10209_70.cc,1,63,13,63,0,0,0.00,0.00,0.00,1.00,63,0,0
geethag_12_3976_28.cpp,1,59,23,51,0,8,6.38,0.00,6.38,0.86,51,0,8
Progbeat_09_1000_45.cpp,1,39,16,34,0,5,6.80,0.00,6.80,0.87,34,0,5
gstral_12_14782_25.cpp,1,86,11,85,0,1,85.00,0.00,85.00,0.99,85,0,1
azalea_14_13669_55.cpp,1,31,19,24,0,7,3.43,0.00,3.43,0.77,24,0,7
ir5_13_3893_100.cpp,1,79,20,67,4,8,5.58,16.75,8.38,0.85,67,4,8
YoonAlove_11_13056_85.cpp,1,76,18,71,0,5,14.20,0.00,14.20,0.93,71,0,5
t.ima_09_5915_35.cpp,1,53,16,46,2,5,6.57,23.00,9.20,0.87,46,2,5
Navid_13_1428_115.cpp,1,41,18,39,0,2,19.50,0.00,19.50,0.95,39,0,2
balajiarun_09_19166_50.cpp,1,126,20,82,20,24,1.86,4.10,3.42,0.65,82,20,24
Thost_10_5043_58.cpp,1,25,21,25,0,0,0.00,0.00,0.00,1.00,25,0,0
Gordov_08_5009_50.cpp,1,148,19,109,9,30,2.79,12.11,3.63,0.74,109,9,30
Visba_12_9848_60.cpp,1,72,20,61,2,9,5.55,30.50,6.78,0.85,61,2,9
Reas_09_7287_66.cpp,1,86,18,82,5,4,9.11,16.40,20.50,0.95,82,5,4
AKTechie_08_6357_50.cpp,1,32,20,19,6,7,1.46,3.17,2.71,0.59,19,6,7
felixh_09_11490_28.cpp,1,43,19,36,0,7,5.14,0.00,5.14,0.84,36,0,7
TonyHo_11_9623_45.cpp,1,60,17,59,1,1,29.50,59.00,59.00,0.98,59,1,1
ismael.santana_10_17294_45.cpp,1,50,21,46,0,4,11.50,0.00,11.50,0.92,46,0,4
leiz_09_7726_99.cpp,1,57,17,45,0,12,3.75,0.00,3.75,0.79,45,0,12
4TShirt_12_9105_53.cpp,1,128,18,124,1,3,31.00,124.00,41.33,0.97,124,1,3
Jonathanasdf_12_4114_85.cpp,1,24,23,23,0,1,23.00,0.00,23.00,0.96,23,0,1
Pedro.Bello_11_9850_78.cpp,1,119,22,98,2,19,4.67,49.00,5.16,0.82,98,2,19
ztbrown_12_14253_60.cpp,1,71,12,64,0,7,9.14,0.00,9.14,0.90,64,0,7
ineaugh_12_7106_53.cpp,1,162,14,127,7,28,3.63,18.14,4.54,0.78,127,7,28
davidv1992_09_2963_99.c,1,145,18,138,0,7,19.71,0.00,19.71,0.95,138,0,7
grafdan_12_4383_53.cpp,1,75,14,69,4,4,8.62,17.25,17.25,0.92,69,4,4
asdsteven_10_17234_99.c,1,16,20,15,0,1,15.00,0.00,15.00,0.94,15,0,1
Dieend_11_4879_28.cpp,1,71,21,68,0,3,22.67,0.00,22.67,0.96,68,0,3
callmetridz_14_12387_90.cpp,1,59,21,45,6,8,3.21,7.50,5.62,0.76,45,6,8
n.singh_12_14165_63.cpp,1,73,18,50,6,17,2.17,8.33,2.94,0.68,50,6,17
fiofi_10_3585_66.cpp,1,56,20,52,4,2,8.67,13.00,26.00,0.93,52,4,2
alexvas_11_13405_70.cpp,1,70,18,56,1,13,4.00,56.00,4.31,0.80,56,1,13
fan130_11_4166_70.c,1,28,20,24,0,4,6.00,0.00,6.00,0.86,24,0,4
xinghe_10_6758_99.cpp,1,87,9,64,0,23,2.78,0.00,2.78,0.74,64,0,23
mayuroks_10_16712_22.cpp,1,50,10,40,1,10,3.64,40.00,4.00,0.80,40,1,10
xaep_09_5683_73.cpp,1,49,15,39,0,10,3.90,0.00,3.90,0.80,39,0,10
dl719_12_17320_35.cpp,1,67,9,57,0,10,5.70,0.00,5.70,0.85,57,0,10
Siegrift_10_17683_70.cpp,1,89,14,85,0,4,21.25,0.00,21.25,0.96,85,0,4
kfc_10_1987_45.cpp,1,49,14,45,0,4,11.25,0.00,11.25,0.92,45,0,4
t1g3r_09_7471_76.c,1,188,17,121,33,34,1.81,3.67,3.56,0.64,121,33,34
flyingbear_09_13124_99.c,1,242,16,192,5,45,3.84,38.40,4.27,0.79,192,5,45
sevenleo_12_5346_25.c,1,101,16,66,7,28,1.89,9.43,2.36,0.65,66,7,28
sunnn_12_11384_50.cpp,1,136,22,117,1,18,6.16,117.00,6.50,0.86,117,1,18
pzielinski_09_8563_99.cpp,1,75,18,68,1,6,9.71,68.00,11.33,0.91,68,1,6
lalanana_11_6956_70.cpp,1,81,15,72,3,6,8.00,24.00,12.00,0.89,72,3,6
imbanoob_10_7748_75.cpp,1,133,19,95,7,34,2.32,13.57,2.79,0.71,95,7,34
ss.amita_12_18302_35.cpp,1,103,12,76,6,21,2.81,12.67,3.62,0.74,76,6,21
ThinkFly_13_7899_115.cpp,1,150,19,145,2,3,29.00,72.50,48.33,0.97,145,2,3
rishabhsanklecha_12_15472_60.cpp,1,147,24,109,8,30,2.87,13.62,3.63,0.74,109,8,30
bicskow_09_70_76.cpp,1,131,21,112,0,19,5.89,0.00,5.89,0.85,112,0,19
Sumhat_08_1939_40.cpp,1,248,22,213,10,25,6.09,21.30,8.52,0.86,213,10,25
2011aad_12_17725_63.cpp,1,90,21,79,1,10,7.18,79.00,7.90,0.88,79,1,10
rishabhsanklecha_14_16245_100.cpp,1,153,23,109,14,30,2.48,7.79,3.63,0.71,109,14,30
matthew.t.wilson_11_604_26.cpp,1,79,19,70,1,8,7.78,70.00,8.75,0.89,70,1,8
dzwiedziu_09_1506_62.cpp,1,221,22,181,28,23,3.55,6.46,7.87,0.82,181,28,23
rizwanhudda_09_297_9.cpp,1,70,14,56,10,4,4.00,5.60,14.00,0.80,56,10,4
Benjamin.V_12_17780_60.cpp,1,96,19,85,2,9,7.73,42.50,9.44,0.89,85,2,9
radhakrishnancegit_12_5464_40.cpp,1,65,25,65,0,0,0.00,0.00,0.00,1.00,65,0,0
ahassany_10_18081_43.cpp,1,59,20,49,2,8,4.90,24.50,6.12,0.83,49,2,8
mosy1991_13_8074_115.cpp,1,152,15,147,0,5,29.40,0.00,29.40,0.97,147,0,5
joeli_12_347_60.cc,1,65,12,47,1,17,2.61,47.00,2.76,0.72,47,1,17
AJA_09_18305_99.cpp,1,48,14,44,0,4,11.00,0.00,11.00,0.92,44,0,4
insotc_08_1356_50.cpp,1,93,21,93,0,0,0.00,0.00,0.00,1.00,93,0,0
abcsampson_14_259_37.cpp,1,57,20,45,2,10,3.75,22.50,4.50,0.79,45,2,10
chichimeco_09_14456_66.cpp,1,91,14,83,0,8,10.38,0.00,10.38,0.91,83,0,8
aubergene_09_17767_66.cpp,1,100,16,88,2,10,7.33,44.00,8.80,0.88,88,2,10
RegalSkeppet_14_13629_46.c,1,20,17,18,0,2,9.00,0.00,9.00,0.90,18,0,2
rizwi_09_13852_28.cpp,1,188,23,165,0,23,7.17,0.00,7.17,0.88,165,0,23
brijeshTU_13_9602_10.cpp,1,64,28,52,14,1,3.47,3.71,52.00,0.81,52,14,1
Pip_09_17857_50.cpp,1,86,15,72,5,11,4.50,14.40,6.55,0.84,72,5,11
