#filename;number_of_modules;lines_of_code;lines_of_code_per_module;McCabes_cyclomatic_complexity;McCabes_cyclomatic_complexity_per_module;lines_of_comment;lines_of_comment_per_module;lines_of_code_per_line_of_comment;McCabes_cyclomatic_complexity_per_line_of_comment;IF4;IF4_per_module;IF4_visible;IF4_visible_per_module;IF4_concrete;IF4_concrete;rejected_lines_of_code
csvs/11_16626_55.csv;1;37;37.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/11_16631_55.csv;1;63;63.000;24;24.000;2;2.000;31.500;12.000;0;0.000;0;0.000;0;0.000;7
csvs/11_16635_55.csv;1;60;60.000;23;23.000;2;2.000;30.000;11.500;0;0.000;0;0.000;0;0.000;7
csvs/11_1669_26.csv;1;118;118.000;23;23.000;4;4.000;29.500;5.750;0;0.000;0;0.000;0;0.000;3
csvs/11_16709_20.csv;5;244;48.800;46;9.200;7;1.400;34.857;6.571;1;0.200;1;0.200;0;0.000;0
csvs/11_167_100.csv;1;57;57.000;18;18.000;4;4.000;14.250;4.500;0;0.000;0;0.000;0;0.000;0
csvs/11_16714_20.csv;5;244;48.800;46;9.200;7;1.400;34.857;6.571;1;0.200;1;0.200;0;0.000;0
csvs/11_16725_40.csv;0;5;******;0;******;0;******;------;------;0;********;0;********;0;********;5
csvs/11_16730_40.csv;0;5;******;0;******;0;******;------;------;0;********;0;********;0;********;5
csvs/11_16735_40.csv;2;24;12.000;1;0.500;5;2.500;4.800;------;0;0.000;0;0.000;0;0.000;11
csvs/11_16740_40.csv;1;18;18.000;2;2.000;5;5.000;------;------;0;0.000;0;0.000;0;0.000;7
csvs/11_16770_55.csv;1;55;55.000;14;14.000;1;1.000;55.000;14.000;0;0.000;0;0.000;0;0.000;1
csvs/11_16774_55.csv;1;55;55.000;14;14.000;1;1.000;55.000;14.000;0;0.000;0;0.000;0;0.000;1
csvs/11_16780_55.csv;1;65;65.000;12;12.000;2;2.000;32.500;6.000;0;0.000;0;0.000;0;0.000;1
csvs/11_16786_55.csv;1;27;27.000;5;5.000;1;1.000;27.000;5.000;0;0.000;0;0.000;0;0.000;1
csvs/11_16792_55.csv;1;27;27.000;5;5.000;1;1.000;27.000;5.000;0;0.000;0;0.000;0;0.000;1
csvs/11_16797_20.csv;1;84;84.000;23;23.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_16801_20.csv;1;84;84.000;23;23.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_16806_18.csv;1;63;63.000;25;25.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_16812_18.csv;1;28;28.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_16882_25.csv;1;12;12.000;0;0.000;6;6.000;------;------;0;0.000;0;0.000;0;0.000;4
csvs/11_16889_25.csv;1;12;12.000;0;0.000;6;6.000;------;------;0;0.000;0;0.000;0;0.000;4
csvs/11_16907_30.csv;1;108;108.000;21;21.000;17;17.000;6.353;1.235;0;0.000;0;0.000;0;0.000;2
csvs/11_16911_30.csv;1;108;108.000;21;21.000;17;17.000;6.353;1.235;0;0.000;0;0.000;0;0.000;2
csvs/11_16918_30.csv;1;78;78.000;18;18.000;6;6.000;13.000;3.000;0;0.000;0;0.000;0;0.000;0
csvs/11_17003_55.csv;3;98;32.667;9;3.000;10;3.333;9.800;0.900;0;0.000;0;0.000;0;0.000;7
csvs/11_17008_55.csv;3;98;32.667;9;3.000;10;3.333;9.800;0.900;0;0.000;0;0.000;0;0.000;7
csvs/11_17014_55.csv;1;81;81.000;12;12.000;6;6.000;13.500;2.000;0;0.000;0;0.000;0;0.000;7
csvs/11_17020_55.csv;1;81;81.000;12;12.000;6;6.000;13.500;2.000;0;0.000;0;0.000;0;0.000;7
csvs/11_17025_55.csv;0;13;******;0;******;0;******;------;------;0;********;0;********;0;********;13
csvs/11_17031_35.csv;1;105;105.000;13;13.000;6;6.000;17.500;2.167;0;0.000;0;0.000;0;0.000;7
csvs/11_17036_35.csv;1;105;105.000;13;13.000;6;6.000;17.500;2.167;0;0.000;0;0.000;0;0.000;7
csvs/11_17041_35.csv;3;75;25.000;11;3.667;8;2.667;9.375;1.375;0;0.000;0;0.000;0;0.000;7
csvs/11_17046_28.csv;1;73;73.000;18;18.000;6;6.000;12.167;3.000;0;0.000;0;0.000;0;0.000;7
csvs/11_17052_28.csv;1;73;73.000;18;18.000;6;6.000;12.167;3.000;0;0.000;0;0.000;0;0.000;7
csvs/11_17055_28.csv;0;13;******;0;******;0;******;------;------;0;********;0;********;0;********;13
csvs/11_17104_35.csv;1;30;30.000;7;7.000;2;2.000;15.000;3.500;0;0.000;0;0.000;0;0.000;0
csvs/11_17109_35.csv;1;55;55.000;24;24.000;2;2.000;27.500;12.000;0;0.000;0;0.000;0;0.000;4
csvs/11_17115_35.csv;1;55;55.000;24;24.000;2;2.000;27.500;12.000;0;0.000;0;0.000;0;0.000;4
csvs/11_17203_35.csv;1;30;30.000;7;7.000;2;2.000;15.000;3.500;0;0.000;0;0.000;0;0.000;0
csvs/11_17211_35.csv;1;55;55.000;24;24.000;2;2.000;27.500;12.000;0;0.000;0;0.000;0;0.000;4
csvs/11_17217_35.csv;1;55;55.000;24;24.000;2;2.000;27.500;12.000;0;0.000;0;0.000;0;0.000;4
csvs/11_17222_20.csv;1;52;52.000;18;18.000;1;1.000;52.000;18.000;0;0.000;0;0.000;0;0.000;0
csvs/11_17227_20.csv;1;52;52.000;18;18.000;1;1.000;52.000;18.000;0;0.000;0;0.000;0;0.000;0
csvs/11_17235_55.csv;1;21;21.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;1
csvs/11_17238_55.csv;1;21;21.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;1
csvs/11_17242_55.csv;1;16;16.000;3;3.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;1
csvs/11_17247_55.csv;1;16;16.000;3;3.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;1
csvs/11_17251_35.csv;1;60;60.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17256_35.csv;1;60;60.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17260_35.csv;1;49;49.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_17264_20.csv;1;41;41.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17269_20.csv;1;41;41.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17292_45.csv;1;62;62.000;21;21.000;4;4.000;15.500;5.250;0;0.000;0;0.000;0;0.000;4
csvs/11_17294_45.csv;1;62;62.000;21;21.000;4;4.000;15.500;5.250;0;0.000;0;0.000;0;0.000;4
csvs/11_17296_45.csv;1;25;25.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_17298_45.csv;1;25;25.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_17301_35.csv;1;41;41.000;17;17.000;2;2.000;20.500;8.500;0;0.000;0;0.000;0;0.000;4
csvs/11_17303_35.csv;1;41;41.000;17;17.000;2;2.000;20.500;8.500;0;0.000;0;0.000;0;0.000;4
csvs/11_17305_35.csv;1;37;37.000;13;13.000;2;2.000;18.500;6.500;0;0.000;0;0.000;0;0.000;2
csvs/11_17308_26.csv;1;40;40.000;7;7.000;2;2.000;20.000;3.500;0;0.000;0;0.000;0;0.000;3
csvs/11_17310_26.csv;1;40;40.000;7;7.000;2;2.000;20.000;3.500;0;0.000;0;0.000;0;0.000;3
csvs/11_17312_26.csv;1;52;52.000;33;33.000;2;2.000;26.000;16.500;0;0.000;0;0.000;0;0.000;4
csvs/11_17333_45.csv;1;42;42.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_17338_45.csv;1;42;42.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_17342_45.csv;1;24;24.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_17346_45.csv;1;24;24.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_17350_20.csv;1;28;28.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_17354_20.csv;1;24;24.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_17358_20.csv;1;58;58.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_17361_20.csv;1;58;58.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_17363_20.csv;1;44;44.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17367_20.csv;1;44;44.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_174_100.csv;1;65;65.000;15;15.000;12;12.000;5.417;1.250;0;0.000;0;0.000;0;0.000;0
csvs/11_17432_100.csv;1;55;55.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_17437_100.csv;1;55;55.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_17440_100.csv;1;60;60.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/11_17443_100.csv;1;60;60.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/11_17446_100.csv;1;25;25.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_17449_100.csv;1;25;25.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_17452_100.csv;1;20;20.000;3;3.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;2
csvs/11_17455_100.csv;1;20;20.000;3;3.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;2
csvs/11_17458_30.csv;1;36;36.000;14;14.000;1;1.000;36.000;14.000;0;0.000;0;0.000;0;0.000;2
csvs/11_17461_30.csv;1;36;36.000;14;14.000;1;1.000;36.000;14.000;0;0.000;0;0.000;0;0.000;2
csvs/11_17464_30.csv;1;90;90.000;25;25.000;16;16.000;5.625;1.562;0;0.000;0;0.000;0;0.000;5
csvs/11_17467_70.csv;1;51;51.000;3;3.000;28;28.000;1.821;------;0;0.000;0;0.000;0;0.000;8
csvs/11_17470_70.csv;1;51;51.000;3;3.000;28;28.000;1.821;------;0;0.000;0;0.000;0;0.000;8
csvs/11_17473_70.csv;1;82;82.000;24;24.000;2;2.000;41.000;12.000;0;0.000;0;0.000;0;0.000;10
csvs/11_17475_70.csv;1;82;82.000;24;24.000;2;2.000;41.000;12.000;0;0.000;0;0.000;0;0.000;10
csvs/11_17477_70.csv;1;30;30.000;4;4.000;1;1.000;30.000;------;0;0.000;0;0.000;0;0.000;6
csvs/11_17480_70.csv;1;30;30.000;4;4.000;1;1.000;30.000;------;0;0.000;0;0.000;0;0.000;6
csvs/11_17482_20.csv;1;106;106.000;29;29.000;9;9.000;11.778;3.222;0;0.000;0;0.000;0;0.000;8
csvs/11_17484_20.csv;1;107;107.000;29;29.000;9;9.000;11.889;3.222;0;0.000;0;0.000;0;0.000;9
csvs/11_17486_20.csv;1;88;88.000;21;21.000;12;12.000;7.333;1.750;0;0.000;0;0.000;0;0.000;12
csvs/11_17487_20.csv;1;88;88.000;21;21.000;12;12.000;7.333;1.750;0;0.000;0;0.000;0;0.000;12
csvs/11_17488_28.csv;1;72;72.000;20;20.000;2;2.000;36.000;10.000;0;0.000;0;0.000;0;0.000;7
csvs/11_17489_28.csv;1;72;72.000;20;20.000;2;2.000;36.000;10.000;0;0.000;0;0.000;0;0.000;7
csvs/11_17490_28.csv;1;37;37.000;9;9.000;2;2.000;18.500;4.500;0;0.000;0;0.000;0;0.000;6
csvs/11_17572_100.csv;1;39;39.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_17576_100.csv;1;39;39.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_17579_100.csv;1;73;73.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/11_17582_100.csv;1;73;73.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/11_17584_100.csv;1;24;24.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17586_100.csv;1;24;24.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17588_100.csv;1;16;16.000;4;4.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;1
csvs/11_17592_100.csv;1;16;16.000;4;4.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;1
csvs/11_17597_50.csv;1;35;35.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17602_50.csv;1;36;36.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_17606_50.csv;1;59;59.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/11_17611_50.csv;1;59;59.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/11_17615_26.csv;1;36;36.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_17619_26.csv;1;36;36.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_17624_26.csv;1;36;36.000;19;19.000;1;1.000;36.000;19.000;0;0.000;0;0.000;0;0.000;3
csvs/11_1771_55.csv;1;39;39.000;6;6.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_1778_55.csv;1;39;39.000;6;6.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_17822_25.csv;1;51;51.000;9;9.000;2;2.000;25.500;4.500;0;0.000;0;0.000;0;0.000;1
csvs/11_17826_25.csv;1;51;51.000;9;9.000;4;4.000;12.750;2.250;0;0.000;0;0.000;0;0.000;1
csvs/11_1785_55.csv;1;57;57.000;25;25.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_1791_55.csv;1;57;57.000;25;25.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17919_70.csv;1;64;64.000;8;8.000;6;6.000;10.667;1.333;0;0.000;0;0.000;0;0.000;6
csvs/11_17921_70.csv;1;64;64.000;8;8.000;6;6.000;10.667;1.333;0;0.000;0;0.000;0;0.000;6
csvs/11_17923_70.csv;1;100;100.000;26;26.000;9;9.000;11.111;2.889;0;0.000;0;0.000;0;0.000;8
csvs/11_17927_70.csv;1;100;100.000;26;26.000;9;9.000;11.111;2.889;0;0.000;0;0.000;0;0.000;8
csvs/11_17929_70.csv;1;41;41.000;6;6.000;6;6.000;6.833;1.000;0;0.000;0;0.000;0;0.000;4
csvs/11_17932_70.csv;1;41;41.000;6;6.000;6;6.000;6.833;1.000;0;0.000;0;0.000;0;0.000;4
csvs/11_17935_35.csv;1;85;85.000;18;18.000;7;7.000;12.143;2.571;0;0.000;0;0.000;0;0.000;8
csvs/11_17940_35.csv;1;85;85.000;18;18.000;7;7.000;12.143;2.571;0;0.000;0;0.000;0;0.000;8
csvs/11_17944_35.csv;1;62;62.000;12;12.000;6;6.000;10.333;2.000;0;0.000;0;0.000;0;0.000;5
csvs/11_17954_100.csv;1;43;43.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_17957_100.csv;1;43;43.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_17959_100.csv;1;51;51.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_17962_100.csv;1;51;51.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_17965_100.csv;1;22;22.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;1
csvs/11_17968_100.csv;1;22;22.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;1
csvs/11_17971_100.csv;1;18;18.000;4;4.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;1
csvs/11_17975_100.csv;1;18;18.000;4;4.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;1
csvs/11_1797_55.csv;1;33;33.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17979_40.csv;1;52;52.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17986_40.csv;1;52;52.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_17990_40.csv;1;77;77.000;38;38.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_17995_38.csv;1;46;46.000;9;9.000;1;1.000;46.000;9.000;0;0.000;0;0.000;0;0.000;2
csvs/11_18000_38.csv;1;46;46.000;9;9.000;1;1.000;46.000;9.000;0;0.000;0;0.000;0;0.000;2
csvs/11_18005_38.csv;1;50;50.000;13;13.000;1;1.000;50.000;13.000;0;0.000;0;0.000;0;0.000;3
csvs/11_180_100.csv;1;65;65.000;15;15.000;12;12.000;5.417;1.250;0;0.000;0;0.000;0;0.000;0
csvs/11_18010_38.csv;1;50;50.000;13;13.000;1;1.000;50.000;13.000;0;0.000;0;0.000;0;0.000;3
csvs/11_18016_25.csv;1;25;25.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_18019_25.csv;1;25;25.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_18024_50.csv;1;30;30.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_18030_50.csv;1;30;30.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_18034_50.csv;1;85;85.000;31;31.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/11_1803_6.csv;1;27;27.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_18038_50.csv;1;84;84.000;31;31.000;1;1.000;84.000;31.000;0;0.000;0;0.000;0;0.000;8
csvs/11_18040_66.csv;1;63;63.000;13;13.000;3;3.000;21.000;4.333;0;0.000;0;0.000;0;0.000;4
csvs/11_18042_66.csv;1;63;63.000;13;13.000;3;3.000;21.000;4.333;0;0.000;0;0.000;0;0.000;4
csvs/11_18044_66.csv;1;39;39.000;24;24.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_18046_66.csv;1;37;37.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/11_18048_66.csv;1;37;37.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/11_18050_66.csv;1;61;61.000;20;20.000;1;1.000;61.000;20.000;0;0.000;0;0.000;0;0.000;9
csvs/11_18053_33.csv;1;57;57.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/11_18055_33.csv;1;57;57.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/11_18057_33.csv;1;56;56.000;22;22.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/11_18058_33.csv;1;50;50.000;23;23.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/11_18060_33.csv;1;40;40.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_1807_20.csv;1;47;47.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_18099_35.csv;1;48;48.000;10;10.000;2;2.000;24.000;5.000;0;0.000;0;0.000;0;0.000;3
csvs/11_18101_35.csv;1;48;48.000;10;10.000;2;2.000;24.000;5.000;0;0.000;0;0.000;0;0.000;3
csvs/11_18103_35.csv;1;48;48.000;10;10.000;2;2.000;24.000;5.000;0;0.000;0;0.000;0;0.000;3
csvs/11_18105_20.csv;1;83;83.000;18;18.000;12;12.000;6.917;1.500;0;0.000;0;0.000;0;0.000;4
csvs/11_18107_20.csv;1;83;83.000;18;18.000;12;12.000;6.917;1.500;0;0.000;0;0.000;0;0.000;4
csvs/11_18109_28.csv;1;52;52.000;15;15.000;2;2.000;26.000;7.500;0;0.000;0;0.000;0;0.000;2
csvs/11_18111_28.csv;1;52;52.000;15;15.000;2;2.000;26.000;7.500;0;0.000;0;0.000;0;0.000;2
csvs/11_18112_28.csv;1;48;48.000;10;10.000;1;1.000;48.000;10.000;0;0.000;0;0.000;0;0.000;3
csvs/11_18123_70.csv;1;69;69.000;20;20.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_18125_70.csv;1;69;69.000;20;20.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_18128_70.csv;1;48;48.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_18131_70.csv;1;48;48.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_18134_70.csv;1;25;25.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;2
csvs/11_18138_70.csv;1;25;25.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;2
csvs/11_1814_20.csv;1;47;47.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_18142_20.csv;1;46;46.000;20;20.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_18146_20.csv;1;52;52.000;21;21.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_18150_55.csv;1;53;53.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_18153_55.csv;1;53;53.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_18157_55.csv;1;52;52.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_18161_55.csv;1;100;100.000;35;35.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/11_18164_26.csv;1;47;47.000;7;7.000;4;4.000;11.750;1.750;0;0.000;0;0.000;0;0.000;2
csvs/11_18167_26.csv;1;53;53.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/11_18170_26.csv;1;51;51.000;24;24.000;3;3.000;17.000;8.000;0;0.000;0;0.000;0;0.000;4
csvs/11_1821_40.csv;1;43;43.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_18220_55.csv;1;28;28.000;10;10.000;5;5.000;5.600;2.000;0;0.000;0;0.000;0;0.000;0
csvs/11_18223_55.csv;1;28;28.000;10;10.000;5;5.000;5.600;2.000;0;0.000;0;0.000;0;0.000;0
csvs/11_18226_55.csv;1;79;79.000;18;18.000;5;5.000;15.800;3.600;0;0.000;0;0.000;0;0.000;5
csvs/11_18227_55.csv;1;26;26.000;9;9.000;1;1.000;26.000;9.000;0;0.000;0;0.000;0;0.000;0
csvs/11_18229_55.csv;1;26;26.000;9;9.000;1;1.000;26.000;9.000;0;0.000;0;0.000;0;0.000;0
csvs/11_18232_6.csv;1;82;82.000;24;24.000;2;2.000;41.000;12.000;0;0.000;0;0.000;0;0.000;11
csvs/11_18235_20.csv;1;69;69.000;8;8.000;1;1.000;69.000;8.000;0;0.000;0;0.000;0;0.000;2
csvs/11_18238_20.csv;1;69;69.000;8;8.000;1;1.000;69.000;8.000;0;0.000;0;0.000;0;0.000;2
csvs/11_18241_28.csv;1;93;93.000;48;48.000;7;7.000;13.286;6.857;0;0.000;0;0.000;0;0.000;3
csvs/11_18243_28.csv;1;93;93.000;48;48.000;7;7.000;13.286;6.857;0;0.000;0;0.000;0;0.000;3
csvs/11_18246_28.csv;1;70;70.000;15;15.000;1;1.000;70.000;15.000;0;0.000;0;0.000;0;0.000;4
csvs/11_18266_70.csv;1;50;50.000;9;9.000;7;7.000;7.143;1.286;0;0.000;0;0.000;0;0.000;1
csvs/11_18268_70.csv;1;50;50.000;9;9.000;8;8.000;6.250;1.125;0;0.000;0;0.000;0;0.000;1
csvs/11_18270_70.csv;1;70;70.000;14;14.000;7;7.000;10.000;2.000;0;0.000;0;0.000;0;0.000;1
csvs/11_18273_70.csv;1;70;70.000;14;14.000;8;8.000;8.750;1.750;0;0.000;0;0.000;0;0.000;1
csvs/11_18276_70.csv;1;32;32.000;8;8.000;7;7.000;4.571;1.143;0;0.000;0;0.000;0;0.000;1
csvs/11_18279_70.csv;1;32;32.000;8;8.000;8;8.000;4.000;1.000;0;0.000;0;0.000;0;0.000;1
csvs/11_1828_40.csv;1;43;43.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/11_18298_70.csv;1;48;48.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_18303_70.csv;1;48;48.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_18307_70.csv;1;45;45.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_18312_70.csv;1;45;45.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_18317_70.csv;1;28;28.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_18323_70.csv;1;33;33.000;19;19.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_18328_6.csv;1;23;23.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_18333_20.csv;1;46;46.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_18338_20.csv;1;46;46.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/11_18343_28.csv;1;44;44.000;37;37.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_18348_28.csv;1;44;44.000;37;37.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_18352_28.csv;1;22;22.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_1835_40.csv;1;50;50.000;14;14.000;10;10.000;5.000;1.400;0;0.000;0;0.000;0;0.000;1
csvs/11_18389_45.csv;1;48;48.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_18394_45.csv;1;48;48.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_18399_45.csv;1;57;57.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_18403_45.csv;1;57;57.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_18407_65.csv;1;30;30.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_184_100.csv;1;28;28.000;5;5.000;4;4.000;7.000;1.250;0;0.000;0;0.000;0;0.000;0
csvs/11_18410_65.csv;1;30;30.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/11_18415_65.csv;2;60;30.000;17;8.500;1;0.500;60.000;17.000;0;0.000;0;0.000;0;0.000;3
csvs/11_18419_65.csv;2;69;34.500;22;11.000;1;0.500;69.000;22.000;0;0.000;0;0.000;0;0.000;3
csvs/11_18422_65.csv;1;38;38.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/11_1842_40.csv;1;25;25.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
